v-1-TTT075-vumou.csv,0,R-5-TTT084-plucrin.csv,1
v-1-TTT093-vifou.csv,0,s-1-TTT076-spirmin.csv,1
v-1-TTT093-vifou.csv,0,v-1-TTT092-vansti.csv,0
v-3-TTT080-panvu.csv,0,v-1-TTT086-vinu.csv,0
v-3-TTT001-pinvant.csv,0,b-1-TTT082-bruno.csv,1
v-3-TTT084-puvi.csv,0,k-1-TTT001-candin.csv,1
v-4-TTT013-curvou.csv,0,f-3-TTT090-dinfi.csv,1
v-1-TTT075-vumou.csv,0,R-3-TTT002-sarou.csv,1
v-4-TTT092-marvin.csv,0,n-3-TTT117-ninou.csv,1
v-3-TTT002-muvant.csv,0,t-1-TTT081-trirti.csv,1
v-3-TTT012-zevu.csv,0,f-3-TTT002-bifru.csv,1
v-1-TTT001-viya.csv,0,p-1-TTT004-plinrin.csv,1
v-4-TTT045-guervu.csv,0,R-3-TTT045-guervu.csv,1
v-3-TTT083-zinvro.csv,0,t-4-TTT011-prito.csv,1
v-4-TTT080-planvin.csv,0,v-1-TTT081-viquin.csv,0
v-3-TTT001-pinvant.csv,0,d-1-TTT088-duti.csv,1
v-1-TTT084-vinu.csv,0,v-3-TTT089-tovi.csv,0
v-4-TTT090-drovu.csv,0,k-3-TTT081-viquin.csv,1
v-3-TTT088-chinvou.csv,0,s-3-TTT001-pinsou.csv,1
v-4-TTT013-clouvant.csv,0,v-1-TTT013-vifin.csv,0
v-1-TTT012-vanri.csv,0,t-3-TTT085-jitou.csv,1
v-4-TTT090-drovu.csv,0,g-1-TTT001-glounio.csv,1
v-3-TTT081-fouvu.csv,0,p-1-TTT085-psochu.csv,1
v-3-TTT089-tovi.csv,0,l-1-TTT092-loufin.csv,1
v-1-TTT117-vuflou.csv,0,d-1-TTT081-dormo.csv,1
v-3-TTT088-niovu.csv,0,p-2-TTT012-spoussa.csv,1
v-1-TTT090-vema.csv,0,k-3-TTT092-roksi.csv,1
v-1-TTT011-vimbou.csv,0,l-3-TTT001-boulou.csv,1
v-3-TTT085-niavant.csv,0,s-3-TTT084-guinsin.csv,1
v-3-TTT086-ruvin.csv,0,p-4-TTT001-cloprou.csv,1
v-3-TTT011-nuvu.csv,0,R-5-TTT084-plucrin.csv,1
v-1-TTT013-vissin.csv,0,R-3-TTT012-tinrba.csv,1
v-4-TTT095-squivo.csv,0,g-3-TTT001-faingzin.csv,1
v-4-TTT092-marvin.csv,0,t-3-TTT117-jantri.csv,1
v-1-TTT011-vimbou.csv,0,R-2-TTT075-grorvo.csv,1
v-1-TTT090-vecant.csv,0,v-1-TTT076-vadi.csv,0
v-3-TTT117-louvo.csv,0,R-1-TTT002-rouillou.csv,1
v-1-TTT001-viya.csv,0,R-1-TTT089-rinto.csv,1
v-4-TTT080-sourvou.csv,0,b-1-TTT095-blanrvi.csv,1
v-3-TTT086-ruvin.csv,0,S-3-TTT090-rouchou.csv,1
v-3-TTT089-tovi.csv,0,S-1-TTT080-chinrsant.csv,1
v-3-TTT084-nievi.csv,0,z-3-TTT090-chanzant.csv,1
v-3-TTT075-lanvin.csv,0,l-4-TTT086-gancla.csv,1
v-4-TTT090-curvou.csv,0,d-4-TTT012-prinda.csv,1
v-4-TTT045-plevou.csv,0,R-2-TTT002-droguin.csv,1
v-3-TTT079-binvant.csv,0,p-1-TTT004-plinrin.csv,1
v-3-TTT004-souvo.csv,0,b-3-TTT085-jobant.csv,1
v-1-TTT081-viquin.csv,0,v-1-TTT084-vansi.csv,0
v-4-TTT085-gluvant.csv,0,Z-3-TTT083-mujin.csv,1
v-3-TTT080-panvu.csv,0,v-4-TTT086-minrva.csv,0
v-1-TTT084-vinu.csv,0,k-3-TTT085-yiksin.csv,1
v-1-TTT088-vuflant.csv,0,R-3-TTT095-lanrpou.csv,1
v-1-TTT089-vaju.csv,0,v-4-TTT083-pirvou.csv,0
v-1-TTT080-vurni.csv,0,d-3-TTT081-fido.csv,1
v-1-TTT011-vimbou.csv,0,R-3-TTT001-bermou.csv,1
v-3-TTT079-binvant.csv,0,f-3-TTT088-vefo.csv,1
v-5-TTT001-drorvou.csv,0,t-5-TTT076-blinrtin.csv,1
