b-4-TTT086_bregrant.csv,0,R-6-TTT086_yurdo.csv,1
b-4-TTT082_bubant.csv,0,s-5-TTT004_trassou.csv,1
b-4-TTT117_bricou.csv,0,k-4-TTT075_noksa.csv,1
b-6-TTT001_yublant.csv,0,R-7-TTT002_bifru.csv,1
b-4-TTT080_bimi.csv,0,b-4-TTT076_bragu.csv,0
b-6-TTT085_moubu.csv,0,f-4-TTT086_ficou.csv,1
b-4-TTT075_boucti.csv,0,R-3-TTT081_praptant.csv,1
b-4-TTT002_boussou.csv,0,s-4-TTT082_scouquin.csv,1
b-7-TTT076_grambi.csv,0,z-5-TTT001_psinzou.csv,1
b-4-TTT081_brimpo.csv,0,b-4-TTT082_pabla.csv,0
b-4-TTT082_bruno.csv,0,g-7-TTT011_freglant.csv,1
b-6-TTT084_toubou.csv,0,d-6-TTT004_yaindou.csv,1
b-4-TTT080_badu.csv,0,b-7-TTT001_flubi.csv,0
b-4-TTT002_brounio.csv,0,l-3-TTT090_cleli.csv,1
b-4-TTT089_tubou.csv,0,s-4-TTT076_spirmin.csv,1
b-4-TTT089_bleltu.csv,0,S-5-TTT001_trachu.csv,1
b-4-TTT075_boucti.csv,0,R-5-TTT090_granzant.csv,1
b-4-TTT117_bofo.csv,0,l-6-TTT082_croflo.csv,1
b-5-TTT082_gorba.csv,0,S-4-TTT095_cachi.csv,1
b-4-TTT001_blofu.csv,0,b-4-TTT004_barcou.csv,0
b-7-TTT084_scambro.csv,0,l-5-TTT082_pabla.csv,1
b-7-TTT084_froubou.csv,0,f-7-TTT001_frafu.csv,1
b-6-TTT085_moubu.csv,0,t-4-TTT095_troujou.csv,1
b-4-TTT080_bleco.csv,0,R-5-TTT079_trourta.csv,1
b-7-TTT076_zorba.csv,0,R-7-TTT093_flircant.csv,1
b-4-TTT079_binvant.csv,0,g-2-TTT083_ganro.csv,1
b-4-TTT079_blazi.csv,0,R-5-TTT095_fruva.csv,1
b-4-TTT085_banzi.csv,0,b-7-TTT090_glabo.csv,0
b-6-TTT012_subri.csv,0,l-8-TTT002_friflou.csv,1
b-6-TTT092_chuba.csv,0,b-4-TTT090_buniou.csv,0
b-4-TTT083_bassu.csv,0,v-6-TTT088_niovu.csv,1
b-4-TTT095_bijant.csv,0,z-7-TTT079_grinzi.csv,1
b-4-TTT085_blimant.csv,0,n-2-TTT117_ninou.csv,1
b-4-TTT082_pabla.csv,0,n-7-TTT075_scuna.csv,1
b-5-TTT004_glimblu.csv,0,l-3-TTT090_cleli.csv,1
b-4-TTT004_blintri.csv,0,v-7-TTT075_fravi.csv,1
b-7-TTT083_broubin.csv,0,R-5-TTT013_tindrant.csv,1
b-4-TTT012_brinjin.csv,0,f-6-TTT075_banfou.csv,1
b-6-TTT081_gabin.csv,0,l-3-TTT013_clouvant.csv,1
b-4-TTT080_badu.csv,0,z-7-TTT004_frizin.csv,1
b-4-TTT082_pambrant.csv,0,b-6-TTT001_joubi.csv,0
b-6-TTT086_jabou.csv,0,k-5-TTT080_scafa.csv,1
b-4-TTT095_brussin.csv,0,n-6-TTT085_rinant.csv,1
b-4-TTT117_bricou.csv,0,R-5-TTT013_navrou.csv,1
b-7-TTT090_glabo.csv,0,b-6-TTT075_zebou.csv,0
b-7-TTT086_froubant.csv,0,p-2-TTT002_psartou.csv,1
b-4-TTT004_gambrin.csv,0,p-4-TTT095_psandin.csv,1
b-4-TTT001_boulou.csv,0,k-5-TTT002_scounou.csv,1
b-4-TTT002_paba.csv,0,R-5-TTT081_frujou.csv,1
b-4-TTT082_bubant.csv,0,Z-7-TTT081_frujou.csv,1
b-4-TTT002_bleblin.csv,0,l-3-TTT082_clejant.csv,1
b-4-TTT075_bleja.csv,0,R-6-TTT075_fanrsi.csv,1
b-4-TTT117_borto.csv,0,p-4-TTT083_plapi.csv,1
b-6-TTT001_yublant.csv,0,n-6-TTT076_cunou.csv,1
b-4-TTT079_binvant.csv,0,Z-4-TTT084_jercant.csv,1
b-4-TTT011_bruscu.csv,0,b-4-TTT090_blouno.csv,0
b-4-TTT084_blerin.csv,0,m-7-TTT089_spoumant.csv,1
b-4-TTT001_boulou.csv,0,g-2-TTT011_gloniou.csv,1
b-4-TTT013_brinstant.csv,0,s-7-TTT086_mirsant.csv,1
b-5-TTT082_gorba.csv,0,p-4-TTT083_pranctu.csv,1
b-4-TTT002_bleblin.csv,0,p-5-TTT084_craprant.csv,1
b-4-TTT012_nabin.csv,0,k-5-TTT001_crouclant.csv,1
b-4-TTT013_brinstant.csv,0,b-4-TTT076_bragu.csv,0
b-7-TTT001_flubi.csv,0,l-2-TTT002_lamprou.csv,1
b-4-TTT011_bloumo.csv,0,k-2-TTT004_cofla.csv,1
b-6-TTT081_gabin.csv,0,k-2-TTT117_quejant.csv,1
b-7-TTT084_scambro.csv,0,b-4-TTT089_boubo.csv,0
b-4-TTT002_timbant.csv,0,R-5-TTT092_brancou.csv,1
b-4-TTT075_banfou.csv,0,f-4-TTT085_frouri.csv,1
b-5-TTT002_primbu.csv,0,k-5-TTT090_crocla.csv,1
b-4-TTT086_banrjin.csv,0,R-5-TTT013_granrsi.csv,1
b-4-TTT088_broula.csv,0,l-3-TTT012_cloulant.csv,1
b-7-TTT002_bleblin.csv,0,R-4-TTT075_rinta.csv,1
b-7-TTT011_jarbin.csv,0,R-3-TTT013_prorja.csv,1
b-5-TTT002_primbu.csv,0,R-4-TTT084_rechou.csv,1
b-6-TTT012_subri.csv,0,b-6-TTT002_seblant.csv,0
b-7-TTT013_glimbu.csv,0,d-7-TTT081_spindant.csv,1
b-4-TTT081_beprant.csv,0,s-5-TTT083_psutant.csv,1
b-4-TTT092_boga.csv,0,R-3-TTT076_crampsant.csv,1
b-4-TTT012_brinjin.csv,0,b-6-TTT001_fabin.csv,0
b-4-TTT080_bleco.csv,0,l-5-TTT075_glunou.csv,1
b-4-TTT075_brimpli.csv,0,d-7-TTT083_jirdin.csv,1
b-5-TTT012_tinrba.csv,0,g-4-TTT089_gleilli.csv,1
b-4-TTT081_brimpo.csv,0,n-6-TTT117_chani.csv,1
b-4-TTT093_bluno.csv,0,k-4-TTT002_crinlo.csv,1
b-4-TTT002_quibru.csv,0,n-8-TTT095_flirnant.csv,1
b-7-TTT076_grambi.csv,0,p-4-TTT083_psutant.csv,1
b-4-TTT011_bipso.csv,0,s-5-TTT001_plossi.csv,1
b-4-TTT080_bleco.csv,0,S-4-TTT095_cachi.csv,1
b-4-TTT076_babrin.csv,0,k-4-TTT084_counant.csv,1
b-7-TTT117_drebru.csv,0,R-7-TTT001_vantrant.csv,1
b-4-TTT079_brecrin.csv,0,b-6-TTT086_jabou.csv,0
b-7-TTT011_flimbo.csv,0,t-5-TTT088_stemou.csv,1
b-4-TTT093_bluno.csv,0,b-6-TTT088_soubu.csv,0
